Date,Close price,Revenue,Net income,D/E Ratio,ROIC
3/14/2017,85.876236,4477.00 ,430.00 ,1.52,0.19
3/15/2017,86.231056,4477.00 ,430.00 ,1.52,0.19
3/16/2017,86.346138,4477.00 ,430.00 ,1.52,0.19
3/17/2017,86.53791,4477.00 ,430.00 ,1.52,0.19
3/20/2017,85.521416,4477.00 ,430.00 ,1.52,0.19
3/21/2017,84.447334,4477.00 ,430.00 ,1.52,0.19
3/22/2017,84.888481,4477.00 ,430.00 ,1.52,0.19
3/23/2017,85.214561,4477.00 ,430.00 ,1.52,0.19
3/24/2017,85.531013,4477.00 ,430.00 ,1.52,0.19
3/27/2017,85.300827,4477.00 ,430.00 ,1.52,0.19
3/28/2017,85.46386,4477.00 ,430.00 ,1.52,0.19
3/29/2017,85.521416,4477.00 ,430.00 ,1.52,0.19
3/30/2017,85.358391,4477.00 ,430.00 ,1.52,0.19
3/31/2017,85.224136,4477.00 ,430.00 ,1.52,0.19
4/3/2017,85.694031,4565.00 ,2059.00 ,1.65,0.25
4/4/2017,85.137817,4565.00 ,2059.00 ,1.65,0.25
4/5/2017,85.377571,4565.00 ,2059.00 ,1.65,0.25
4/6/2017,85.435104,4565.00 ,2059.00 ,1.65,0.25
4/7/2017,85.09948,4565.00 ,2059.00 ,1.65,0.25
4/10/2017,85.214561,4565.00 ,2059.00 ,1.65,0.25
4/11/2017,85.204948,4565.00 ,2059.00 ,1.65,0.25
4/12/2017,85.041931,4565.00 ,2059.00 ,1.65,0.25
4/13/2017,85.224136,4565.00 ,2059.00 ,1.65,0.25
4/17/2017,86.125565,4565.00 ,2059.00 ,1.65,0.25
4/18/2017,86.048843,4565.00 ,2059.00 ,1.65,0.25
4/19/2017,86.068008,4565.00 ,2059.00 ,1.65,0.25
4/20/2017,87.410591,4565.00 ,2059.00 ,1.65,0.25
4/21/2017,87.410591,4565.00 ,2059.00 ,1.65,0.25
4/24/2017,88.081879,4565.00 ,2059.00 ,1.65,0.25
4/25/2017,88.331215,4565.00 ,2059.00 ,1.65,0.25
4/26/2017,88.05307,4565.00 ,2059.00 ,1.65,0.25
4/27/2017,87.842125,4565.00 ,2059.00 ,1.65,0.25
4/28/2017,87.477722,4565.00 ,2059.00 ,1.65,0.25
5/1/2017,87.516075,4565.00 ,2059.00 ,1.65,0.25
5/2/2017,88.743561,4565.00 ,2059.00 ,1.65,0.25
5/3/2017,88.647652,4565.00 ,2059.00 ,1.65,0.25
5/4/2017,88.820282,4565.00 ,2059.00 ,1.65,0.25
5/5/2017,88.312027,4565.00 ,2059.00 ,1.65,0.25
5/8/2017,88.149002,4565.00 ,2059.00 ,1.65,0.25
5/9/2017,88.225716,4565.00 ,2059.00 ,1.65,0.25
5/10/2017,88.465462,4565.00 ,2059.00 ,1.65,0.25
5/11/2017,88.321617,4565.00 ,2059.00 ,1.65,0.25
5/12/2017,88.925789,4565.00 ,2059.00 ,1.65,0.25
5/15/2017,89.405266,4565.00 ,2059.00 ,1.65,0.25
5/16/2017,89.328545,4565.00 ,2059.00 ,1.65,0.25
5/17/2017,88.151688,4565.00 ,2059.00 ,1.65,0.25
5/18/2017,88.103676,4565.00 ,2059.00 ,1.65,0.25
5/19/2017,88.843391,4565.00 ,2059.00 ,1.65,0.25
5/22/2017,89.640747,4565.00 ,2059.00 ,1.65,0.25
5/23/2017,90.169136,4565.00 ,2059.00 ,1.65,0.25
5/24/2017,91.081779,4565.00 ,2059.00 ,1.65,0.25
5/25/2017,91.302734,4565.00 ,2059.00 ,1.65,0.25
5/26/2017,90.947273,4565.00 ,2059.00 ,1.65,0.25
5/30/2017,90.995331,4565.00 ,2059.00 ,1.65,0.25
5/31/2017,91.485268,4565.00 ,2059.00 ,1.65,0.25
6/1/2017,91.648582,4565.00 ,2059.00 ,1.65,0.25
6/2/2017,92.369072,4565.00 ,2059.00 ,1.65,0.25
6/5/2017,92.753326,4565.00 ,2059.00 ,1.65,0.25
6/6/2017,92.023254,4565.00 ,2059.00 ,1.65,0.25
6/7/2017,92.31144,4565.00 ,2059.00 ,1.65,0.25
6/8/2017,92.31144,4565.00 ,2059.00 ,1.65,0.25
6/9/2017,90.841614,4565.00 ,2059.00 ,1.65,0.25
6/12/2017,89.823303,4565.00 ,2059.00 ,1.65,0.25
6/13/2017,91.341148,4565.00 ,2059.00 ,1.65,0.25
6/14/2017,91.571724,4565.00 ,2059.00 ,1.65,0.25
6/15/2017,90.466957,4565.00 ,2059.00 ,1.65,0.25
6/16/2017,90.466957,4565.00 ,2059.00 ,1.65,0.25
6/19/2017,91.062569,4565.00 ,2059.00 ,1.65,0.25
6/20/2017,90.668655,4565.00 ,2059.00 ,1.65,0.25
6/21/2017,90.822395,4565.00 ,2059.00 ,1.65,0.25
6/22/2017,90.2556,4565.00 ,2059.00 ,1.65,0.25
6/23/2017,91.82148,4565.00 ,2059.00 ,1.65,0.25
6/26/2017,91.475647,4565.00 ,2059.00 ,1.65,0.25
6/27/2017,91.168228,4565.00 ,2059.00 ,1.65,0.25
6/28/2017,92.44593,4565.00 ,2059.00 ,1.65,0.25
6/29/2017,90.7071,4565.00 ,2059.00 ,1.65,0.25
6/30/2017,90.092285,4565.00 ,2059.00 ,1.65,0.25
7/3/2017,89.679192,4855.00 ,2140.00 ,1.9,0.26
7/5/2017,90.313225,4855.00 ,2140.00 ,1.9,0.26
7/6/2017,89.58313,4855.00 ,2140.00 ,1.9,0.26
7/7/2017,90.226791,4855.00 ,2140.00 ,1.9,0.26
7/10/2017,91.350754,4855.00 ,2140.00 ,1.9,0.26
7/11/2017,91.65818,4855.00 ,2140.00 ,1.9,0.26
7/12/2017,92.397903,4855.00 ,2140.00 ,1.9,0.26
7/13/2017,92.167336,4855.00 ,2140.00 ,1.9,0.26
7/14/2017,93.118401,4855.00 ,2140.00 ,1.9,0.26
7/17/2017,93.022354,4855.00 ,2140.00 ,1.9,0.26
7/18/2017,93.742851,4855.00 ,2140.00 ,1.9,0.26
7/19/2017,94.386497,4855.00 ,2140.00 ,1.9,0.26
7/20/2017,94.252007,4855.00 ,2140.00 ,1.9,0.26
7/21/2017,95.683426,4855.00 ,2140.00 ,1.9,0.26
7/24/2017,96.423164,4855.00 ,2140.00 ,1.9,0.26
7/25/2017,96.058083,4855.00 ,2140.00 ,1.9,0.26
7/26/2017,96.884247,4855.00 ,2140.00 ,1.9,0.26
7/27/2017,95.654579,4855.00 ,2140.00 ,1.9,0.26
7/28/2017,95.251106,4855.00 ,2140.00 ,1.9,0.26
7/31/2017,95.644981,4855.00 ,2140.00 ,1.9,0.26
8/1/2017,96.903473,4855.00 ,2140.00 ,1.9,0.26
8/2/2017,97.297356,4855.00 ,2140.00 ,1.9,0.26
8/3/2017,96.634491,4855.00 ,2140.00 ,1.9,0.26
8/4/2017,96.922691,4855.00 ,2140.00 ,1.9,0.26
8/7/2017,97.499084,4855.00 ,2140.00 ,1.9,0.26
8/8/2017,97.297356,4855.00 ,2140.00 ,1.9,0.26
8/9/2017,96.999557,4855.00 ,2140.00 ,1.9,0.26
8/10/2017,95.577759,4855.00 ,2140.00 ,1.9,0.26
8/11/2017,96.154144,4855.00 ,2140.00 ,1.9,0.26
8/14/2017,97.864174,4855.00 ,2140.00 ,1.9,0.26
8/15/2017,98.594269,4855.00 ,2140.00 ,1.9,0.26
8/16/2017,99.416977,4855.00 ,2140.00 ,1.9,0.26
8/17/2017,98.300804,4855.00 ,2140.00 ,1.9,0.26
8/18/2017,98.637566,4855.00 ,2140.00 ,1.9,0.26
8/21/2017,99.320732,4855.00 ,2140.00 ,1.9,0.26
8/22/2017,100.138626,4855.00 ,2140.00 ,1.9,0.26
8/23/2017,99.282272,4855.00 ,2140.00 ,1.9,0.26
8/24/2017,99.320732,4855.00 ,2140.00 ,1.9,0.26
8/25/2017,99.445824,4855.00 ,2140.00 ,1.9,0.26
8/28/2017,99.859604,4855.00 ,2140.00 ,1.9,0.26
8/29/2017,99.849953,4855.00 ,2140.00 ,1.9,0.26
8/30/2017,99.811485,4855.00 ,2140.00 ,1.9,0.26
8/31/2017,99.609421,4855.00 ,2140.00 ,1.9,0.26
9/1/2017,99.975075,4855.00 ,2140.00 ,1.9,0.26
9/5/2017,99.11869,4855.00 ,2140.00 ,1.9,0.26
9/6/2017,99.282272,4855.00 ,2140.00 ,1.9,0.26
9/7/2017,100.610146,4855.00 ,2140.00 ,1.9,0.26
9/8/2017,100.485031,4855.00 ,2140.00 ,1.9,0.26
9/11/2017,102.140076,4855.00 ,2140.00 ,1.9,0.26
9/12/2017,102.197784,4855.00 ,2140.00 ,1.9,0.26
9/13/2017,101.832161,4855.00 ,2140.00 ,1.9,0.26
9/14/2017,102.072708,4855.00 ,2140.00 ,1.9,0.26
9/15/2017,101.322174,4855.00 ,2140.00 ,1.9,0.26
9/18/2017,100.869942,4855.00 ,2140.00 ,1.9,0.26
9/19/2017,101.428017,4855.00 ,2140.00 ,1.9,0.26
9/20/2017,101.004646,4855.00 ,2140.00 ,1.9,0.26
9/21/2017,101.331787,4855.00 ,2140.00 ,1.9,0.26
9/22/2017,101.572372,4855.00 ,2140.00 ,1.9,0.26
9/25/2017,99.128281,4855.00 ,2140.00 ,1.9,0.26
9/26/2017,99.051346,4855.00 ,2140.00 ,1.9,0.26
9/27/2017,99.965431,4855.00 ,2140.00 ,1.9,0.26
9/28/2017,100.629379,4855.00 ,2140.00 ,1.9,0.26
9/29/2017,101.26445,4855.00 ,2140.00 ,1.9,0.26
10/2/2017,101.456909,4862.00 ,2522.00 ,2.07,0.26
10/3/2017,101.601204,4862.00 ,2522.00 ,2.07,0.26
10/4/2017,101.331787,4862.00 ,2522.00 ,2.07,0.26
10/5/2017,102.226662,4862.00 ,2522.00 ,2.07,0.26
10/6/2017,102.698143,4862.00 ,2522.00 ,2.07,0.26
10/9/2017,102.967575,4862.00 ,2522.00 ,2.07,0.26
10/10/2017,103.256218,4862.00 ,2522.00 ,2.07,0.26
10/11/2017,104.343567,4862.00 ,2522.00 ,2.07,0.26
10/12/2017,104.026031,4862.00 ,2522.00 ,2.07,0.26
10/13/2017,104.55526,4862.00 ,2522.00 ,2.07,0.26
10/16/2017,104.208862,4862.00 ,2522.00 ,2.07,0.26
10/17/2017,103.477547,4862.00 ,2522.00 ,2.07,0.26
10/18/2017,103.727737,4862.00 ,2522.00 ,2.07,0.26
10/19/2017,102.977173,4862.00 ,2522.00 ,2.07,0.26
10/20/2017,103.487175,4862.00 ,2522.00 ,2.07,0.26
10/23/2017,103.467934,4862.00 ,2522.00 ,2.07,0.26
10/24/2017,104.314682,4862.00 ,2522.00 ,2.07,0.26
10/25/2017,105.353889,4862.00 ,2522.00 ,2.07,0.26
10/26/2017,105.652161,4862.00 ,2522.00 ,2.07,0.26
10/27/2017,105.565559,4862.00 ,2522.00 ,2.07,0.26
10/30/2017,105.883133,4862.00 ,2522.00 ,2.07,0.26
10/31/2017,105.825363,4862.00 ,2522.00 ,2.07,0.26
11/1/2017,106.874199,4862.00 ,2522.00 ,2.07,0.26
11/2/2017,106.787605,4862.00 ,2522.00 ,2.07,0.26
11/3/2017,107.153236,4862.00 ,2522.00 ,2.07,0.26
11/6/2017,107.692101,4862.00 ,2522.00 ,2.07,0.26
11/7/2017,107.855652,4862.00 ,2522.00 ,2.07,0.26
11/8/2017,108.221313,4862.00 ,2522.00 ,2.07,0.26
11/9/2017,107.90377,4862.00 ,2522.00 ,2.07,0.26
11/10/2017,107.65361,4862.00 ,2522.00 ,2.07,0.26
11/13/2017,107.191742,4862.00 ,2522.00 ,2.07,0.26
11/14/2017,107.749847,4862.00 ,2522.00 ,2.07,0.26
11/15/2017,106.085197,4862.00 ,2522.00 ,2.07,0.26
11/16/2017,107.015381,4862.00 ,2522.00 ,2.07,0.26
11/17/2017,105.85865,4862.00 ,2522.00 ,2.07,0.26
11/20/2017,105.983955,4862.00 ,2522.00 ,2.07,0.26
11/21/2017,107.42984,4862.00 ,2522.00 ,2.07,0.26
11/22/2017,106.822594,4862.00 ,2522.00 ,2.07,0.26
11/24/2017,107.931114,4862.00 ,2522.00 ,2.07,0.26
11/27/2017,108.326302,4862.00 ,2522.00 ,2.07,0.26
11/28/2017,109.270958,4862.00 ,2522.00 ,2.07,0.26
11/29/2017,105.897209,4862.00 ,2522.00 ,2.07,0.26
11/30/2017,108.52874,4862.00 ,2522.00 ,2.07,0.26
12/1/2017,106.735855,4862.00 ,2522.00 ,2.07,0.26
12/4/2017,103.554848,4862.00 ,2522.00 ,2.07,0.26
12/5/2017,104.663383,4862.00 ,2522.00 ,2.07,0.26
12/6/2017,105.781555,4862.00 ,2522.00 ,2.07,0.26
12/7/2017,107.381653,4862.00 ,2522.00 ,2.07,0.26
12/8/2017,108.538383,4862.00 ,2522.00 ,2.07,0.26
12/11/2017,108.316658,4862.00 ,2522.00 ,2.07,0.26
12/12/2017,109.367363,4862.00 ,2522.00 ,2.07,0.26
12/13/2017,109.222755,4862.00 ,2522.00 ,2.07,0.26
12/14/2017,108.846825,4862.00 ,2522.00 ,2.07,0.26
12/15/2017,109.714355,4862.00 ,2522.00 ,2.07,0.26
12/18/2017,109.454117,4862.00 ,2522.00 ,2.07,0.26
12/19/2017,108.094978,4862.00 ,2522.00 ,2.07,0.26
12/20/2017,108.075714,4862.00 ,2522.00 ,2.07,0.26
12/21/2017,108.355232,4862.00 ,2522.00 ,2.07,0.26
12/22/2017,108.625145,4862.00 ,2522.00 ,2.07,0.26
12/26/2017,108.914307,4862.00 ,2522.00 ,2.07,0.26
12/27/2017,109.907158,4862.00 ,2522.00 ,2.07,0.26
12/28/2017,110.22525,4862.00 ,2522.00 ,2.07,0.26
12/29/2017,109.907158,4862.00 ,2522.00 ,2.07,0.26
1/2/2018,110.379494,5073.00 ,2605.00 ,1.94,0.26
1/3/2018,111.478363,5073.00 ,2605.00 ,1.94,0.26
1/4/2018,111.892853,5073.00 ,2605.00 ,1.94,0.26
1/5/2018,114.572563,5073.00 ,2605.00 ,1.94,0.26
1/8/2018,115.035255,5073.00 ,2605.00 ,1.94,0.26
1/9/2018,114.813568,5073.00 ,2605.00 ,1.94,0.26
1/10/2018,114.68824,5073.00 ,2605.00 ,1.94,0.26
1/11/2018,115.51722,5073.00 ,2605.00 ,1.94,0.26
1/12/2018,115.758202,5073.00 ,2605.00 ,1.94,0.26
1/16/2018,116.047386,5073.00 ,2605.00 ,1.94,0.26
1/17/2018,117.58004,5073.00 ,2605.00 ,1.94,0.26
1/18/2018,118.669273,5073.00 ,2605.00 ,1.94,0.26
1/19/2018,118.274063,5073.00 ,2605.00 ,1.94,0.26
1/22/2018,119.845261,5073.00 ,2605.00 ,1.94,0.26
1/23/2018,120.153725,5073.00 ,2605.00 ,1.94,0.26
1/24/2018,120.057343,5073.00 ,2605.00 ,1.94,0.26
1/25/2018,120.703171,5073.00 ,2605.00 ,1.94,0.26
1/26/2018,121.763481,5073.00 ,2605.00 ,1.94,0.26
1/29/2018,120.336861,5073.00 ,2605.00 ,1.94,0.26
1/30/2018,119.093414,5073.00 ,2605.00 ,1.94,0.26
1/31/2018,119.748848,5073.00 ,2605.00 ,1.94,0.26
2/1/2018,121.185135,5073.00 ,2605.00 ,1.94,0.26
2/2/2018,116.548653,5073.00 ,2605.00 ,1.94,0.26
2/5/2018,112.076004,5073.00 ,2605.00 ,1.94,0.26
2/6/2018,115.642517,5073.00 ,2605.00 ,1.94,0.26
2/7/2018,115.334084,5073.00 ,2605.00 ,1.94,0.26
2/8/2018,109.752922,5073.00 ,2605.00 ,1.94,0.26
2/9/2018,112.124184,5073.00 ,2605.00 ,1.94,0.26
2/12/2018,114.19664,5073.00 ,2605.00 ,1.94,0.26
2/13/2018,114.080971,5073.00 ,2605.00 ,1.94,0.26
2/14/2018,116.471512,5073.00 ,2605.00 ,1.94,0.26
2/15/2018,118.074432,5073.00 ,2605.00 ,1.94,0.26
2/16/2018,117.65921,5073.00 ,2605.00 ,1.94,0.26
2/20/2018,117.813698,5073.00 ,2605.00 ,1.94,0.26
2/21/2018,116.288063,5073.00 ,2605.00 ,1.94,0.26
2/22/2018,116.239761,5073.00 ,2605.00 ,1.94,0.26
2/23/2018,118.702065,5073.00 ,2605.00 ,1.94,0.26
2/26/2018,120.304977,5073.00 ,2605.00 ,1.94,0.26
2/27/2018,119.12693,5073.00 ,2605.00 ,1.94,0.26
2/28/2018,118.711716,5073.00 ,2605.00 ,1.94,0.26
3/1/2018,116.259079,5073.00 ,2605.00 ,1.94,0.26
3/2/2018,116.616348,5073.00 ,2605.00 ,1.94,0.26
3/5/2018,117.688164,5073.00 ,2605.00 ,1.94,0.26
3/6/2018,116.896378,5073.00 ,2605.00 ,1.94,0.26
3/7/2018,117.65921,5073.00 ,2605.00 ,1.94,0.26
3/8/2018,118.016487,5073.00 ,2605.00 ,1.94,0.26
3/9/2018,120.227699,5073.00 ,2605.00 ,1.94,0.26
3/12/2018,119.96701,5073.00 ,2605.00 ,1.94,0.26
3/13/2018,118.962761,5073.00 ,2605.00 ,1.94,0.26
3/14/2018,118.364075,5073.00 ,2605.00 ,1.94,0.26
3/15/2018,119.165565,5073.00 ,2605.00 ,1.94,0.26
3/16/2018,120.24704,5073.00 ,2605.00 ,1.94,0.26
3/19/2018,118.972427,5073.00 ,2605.00 ,1.94,0.26
3/20/2018,120.613968,5073.00 ,2605.00 ,1.94,0.26
3/21/2018,118.982086,5073.00 ,2605.00 ,1.94,0.26
3/22/2018,115.863182,5073.00 ,2605.00 ,1.94,0.26
3/23/2018,112.976006,5073.00 ,2605.00 ,1.94,0.26
3/26/2018,116.490829,5073.00 ,2605.00 ,1.94,0.26
3/27/2018,113.362244,5073.00 ,2605.00 ,1.94,0.26
3/28/2018,112.966354,5073.00 ,2605.00 ,1.94,0.26
3/29/2018,115.50589,5073.00 ,2605.00 ,1.94,0.26
4/2/2018,114.318199,5240.00 ,2329.00 ,1.69,0.26
4/3/2018,115.100349,5240.00 ,2329.00 ,1.69,0.26
4/4/2018,115.689369,5240.00 ,2329.00 ,1.69,0.26
4/5/2018,117.021904,5240.00 ,2329.00 ,1.69,0.26
4/6/2018,113.651939,5240.00 ,2329.00 ,1.69,0.26
4/9/2018,114.704453,5240.00 ,2329.00 ,1.69,0.26
4/10/2018,116.568077,5240.00 ,2329.00 ,1.69,0.26
4/11/2018,115.660408,5240.00 ,2329.00 ,1.69,0.26
4/12/2018,116.906036,5240.00 ,2329.00 ,1.69,0.26
4/13/2018,116.597038,5240.00 ,2329.00 ,1.69,0.26
4/16/2018,117.688164,5240.00 ,2329.00 ,1.69,0.26
4/17/2018,119.542145,5240.00 ,2329.00 ,1.69,0.26
4/18/2018,120.198769,5240.00 ,2329.00 ,1.69,0.26
4/19/2018,119.696632,5240.00 ,2329.00 ,1.69,0.26
4/20/2018,119.928375,5240.00 ,2329.00 ,1.69,0.26
4/23/2018,120.179436,5240.00 ,2329.00 ,1.69,0.26
4/24/2018,117.099152,5240.00 ,2329.00 ,1.69,0.26
4/25/2018,117.041229,5240.00 ,2329.00 ,1.69,0.26
4/26/2018,122.709343,5240.00 ,2329.00 ,1.69,0.26
4/27/2018,121.676132,5240.00 ,2329.00 ,1.69,0.26
4/30/2018,122.516212,5240.00 ,2329.00 ,1.69,0.26
5/1/2018,123.124527,5240.00 ,2329.00 ,1.69,0.26
5/2/2018,122.033401,5240.00 ,2329.00 ,1.69,0.26
5/3/2018,122.805901,5240.00 ,2329.00 ,1.69,0.26
5/4/2018,123.752197,5240.00 ,2329.00 ,1.69,0.26
5/7/2018,124.814362,5240.00 ,2329.00 ,1.69,0.26
5/8/2018,125.432343,5240.00 ,2329.00 ,1.69,0.26
5/9/2018,126.339981,5240.00 ,2329.00 ,1.69,0.26
5/10/2018,126.494499,5240.00 ,2329.00 ,1.69,0.26
5/11/2018,127.286301,5240.00 ,2329.00 ,1.69,0.26
5/14/2018,126.697289,5240.00 ,2329.00 ,1.69,0.26
5/15/2018,126.591103,5240.00 ,2329.00 ,1.69,0.26
5/16/2018,126.388321,5240.00 ,2329.00 ,1.69,0.26
5/17/2018,125.662933,5240.00 ,2329.00 ,1.69,0.26
5/18/2018,125.662933,5240.00 ,2329.00 ,1.69,0.26
5/21/2018,126.368935,5240.00 ,2329.00 ,1.69,0.26
5/22/2018,126.417328,5240.00 ,2329.00 ,1.69,0.26
5/23/2018,127.548912,5240.00 ,2329.00 ,1.69,0.26
5/24/2018,127.558533,5240.00 ,2329.00 ,1.69,0.26
5/25/2018,126.968597,5240.00 ,2329.00 ,1.69,0.26
5/29/2018,125.430786,5240.00 ,2329.00 ,1.69,0.26
5/30/2018,126.349586,5240.00 ,2329.00 ,1.69,0.26
5/31/2018,126.427002,5240.00 ,2329.00 ,1.69,0.26
6/1/2018,126.552696,5240.00 ,2329.00 ,1.69,0.26
6/4/2018,128.699799,5240.00 ,2329.00 ,1.69,0.26
6/5/2018,129.173752,5240.00 ,2329.00 ,1.69,0.26
6/6/2018,131.804382,5240.00 ,2329.00 ,1.69,0.26
6/7/2018,129.444504,5240.00 ,2329.00 ,1.69,0.26
